190	255	65	thrL	UTI89_C0001	thr operon leader peptide	leader; amino acid biosynthesis: threonine	"involved in threonine biosynthesis; controls the expression of the thrLABC operon"""	YP_539042.1	GI:91209056
3616743	3617789	1046	no_gene_name_annotation	UTI89_C3690	hypothetical protein	no_function_annotation	no_note_annotation	YP_542665.1	GI:91212679
3617786	3618748	962	no_gene_name_annotation	UTI89_C3691	hypothetical protein	no_function_annotation	no_note_annotation	YP_542666.1	GI:91212680
3618770	3619759	989	rbsC	UTI89_C3692	ribose transport system permease RbsC	"transport; transport of small molecules: carbohydrates, organic acids, alcohols"""	"synonym: b3750, rbsA, rbsP, rbsT"	YP_542667.1	GI:91212681
3619760	3621289	1529	no_gene_name_annotation	UTI89_C3693	ribose transport ATP-binding protein RbsA	"transport; transport of small molecules: carbohydrates, organic acids, alcohols"""	"synonym: rbsT, rbsP, b3749, prlB"	YP_542668.1	GI:91212682
3621320	3622216	896	no_gene_name_annotation	UTI89_C3694	ribose ABC transporter	no_function_annotation	no_note_annotation	YP_542669.1	GI:91212683
3622246	3623100	854	gatY	UTI89_C3695	tagatose-bisphosphate aldolase	"enzyme; degradation of small molecules: carbon compounds"""	"catalyzes the reversible reaction of dihydroxyacetone phosphate with glyceraldehyde 3-phosphate to produce tagatose 1,6-bisphosphate; in enteric bacteria there are two D-tagatose 1,6-bisphosphate-specific aldolases: KbaY (also called AgaY), involved in catabolism of N-acetyl-galactosamine and D-galactosamine, and GatY which is part of the galactitol catabolism pathway"""	YP_542670.1	GI:91212684
3623075	3623203	128	no_gene_name_annotation	UTI89_C3696	hypothetical protein	no_function_annotation	no_note_annotation	YP_542671.1	GI:91212685
3623441	3624271	830	no_gene_name_annotation	UTI89_C3697	hypothetical protein	no_function_annotation	no_note_annotation	YP_542672.1	GI:91212686
3624228	3625238	1010	no_gene_name_annotation	UTI89_C3698	hypothetical protein	no_function_annotation	no_note_annotation	YP_542673.1	GI:91212687
3625313	3625573	260	yhdT	UTI89_C3699	hypothetical protein	no_function_annotation	no_note_annotation	YP_542674.1	GI:91212688
3625557	3627014	1457	panF	UTI89_C3700	sodium/panthothenate symporter	"transport; transport of small molecules: cations"""	"mediates high affinitiy panthothenate transport which is stimulated by the presence of sodium ions; member of SSS family of sodium/solute symporters; the imported panthothenate is phosphorylated by panthothenate kinase"""	YP_542675.1	GI:91212689
3627026	3627907	881	prmA	UTI89_C3701	ribosomal protein L11 methyltransferase	"enzyme; ribosomal proteins - synthesis, modification"""	"methylates ribosomal protein L11 at multiple amino acid positions; mutations of these genes in Escherichia coli or Thermus thermophilus has no apparent phenotype"""	YP_542676.1	GI:91212690
3628236	3629201	965	yhdG	UTI89_C3702	tRNA-dihydrouridine synthase B	enzyme; not classified	no_note_annotation	YP_542677.1	GI:91212691
3629227	3629523	296	fis	UTI89_C3703	Fis family transcriptional regulator	"factor; macromolecule synthesis, modification: DNA - replication, repair, restriction/modification"""	"Stimulates excision of phage lambda; affects Mu development; acts as an activator of rRNA and iRNA transcription"""	YP_542678.1	GI:91212692
3629611	3630495	884	yhdJ	UTI89_C3704	methyltransferase	no_function_annotation	no_note_annotation	YP_542679.2	GI:162138359
3630552	3630758	206	yhdU	UTI89_C3705	hypothetical protein	no_function_annotation	no_note_annotation	YP_542680.1	GI:91212694
3630761	3631423	662	envR	UTI89_C3706	DNA-binding transcriptional regulator EnvR	regulator	no_note_annotation	YP_542681.1	GI:91212695
3631822	3632979	1157	acrE	UTI89_C3707	acriflavine resistance protein E	membrane; inner membrane	no_note_annotation	YP_542682.1	GI:91212696
3632991	3636095	3104	acrF	UTI89_C3708	acriflavine resistance protein F	membrane; drug/analog sensitivity	no_note_annotation	YP_542683.1	GI:91212697
3636348	3636569	221	yhdV	UTI89_C3709	hypothetical protein	no_function_annotation	no_note_annotation	YP_542684.1	GI:91212698
3637000	3638025	1025	yhdW	UTI89_C3710	periplasmic amino-acid ABC transporter binding	no_function_annotation	no_note_annotation	YP_542685.1	GI:91212699
3638075	3639274	1199	yhdX	UTI89_C3711	amino acid ABC transporter permease	transport	no_note_annotation	YP_542686.1	GI:91212700
3639281	3640387	1106	yhdY	UTI89_C3712	transport system permease	no_function_annotation	no_note_annotation	YP_542687.1	GI:91212701
3640395	3641153	758	yhdZ	UTI89_C3713	amino acid ABC transporter ATP-binding protein	transport	no_note_annotation	YP_542688.1	GI:91212702
3641214	3641333	119	rrfF	UTI89_C3714	5S ribosomal RNA	no_function_annotation	no_note_annotation	no_protein_ID	no_GI_number
3641374	3641446	72	thrV	UTI89_C3715	tRNA-Thr	no_function_annotation	no_note_annotation	no_protein_ID	no_GI_number
3641459	3641578	119	rrfD	UTI89_C3716	5S ribosomal RNA	no_function_annotation	no_note_annotation	no_protein_ID	no_GI_number
3641673	3644576	2903	rrlD	UTI89_C3717	23S ribosomal RNA	no_function_annotation	no_note_annotation	no_protein_ID	no_GI_number
3644763	3644835	72	alaU	UTI89_C3720	tRNA-Ala	no_function_annotation	no_note_annotation	no_protein_ID	no_GI_number
3644881	3644954	73	ileU	UTI89_C3721	tRNA-Ile	no_function_annotation	no_note_annotation	no_protein_ID	no_GI_number
3645023	3646564	1541	rrsD	UTI89_C3722	16S ribosomal RNA	no_function_annotation	no_note_annotation	no_protein_ID	no_GI_number
3646821	3647591	770	yrdA	UTI89_C3724	protein YrdA	no_function_annotation	no_note_annotation	YP_542692.1	GI:91212706
3647567	3647824	257	yrdB	UTI89_C3725	hypothetical protein	no_function_annotation	no_note_annotation	YP_542693.1	GI:91212707
3647821	3648639	818	aroE	UTI89_C3726	shikimate 5-dehydrogenase	enzyme; amino acid biosynthesis: chorismate	"AroE; catalyzes the conversion of shikimate to 3-dehydroshikimate"""	YP_542694.1	GI:91212708
3648644	3649261	617	yrdC	UTI89_C3727	ribosome maturation factor	no_function_annotation	no_note_annotation	YP_542695.1	GI:91212709
3649221	3649763	542	yrdD	UTI89_C3728	hypothetical protein	no_function_annotation	no_note_annotation	YP_542696.1	GI:91212710
3649792	3650265	473	smg	UTI89_C3729	hypothetical protein	no_function_annotation	no_note_annotation	YP_542697.1	GI:91212711
3650237	3651361	1124	smf	UTI89_C3730	DNA protecting protein DprA	no_function_annotation	no_note_annotation	YP_542698.1	GI:91212712
3651491	3652000	509	def	UTI89_C3731	peptide deformylase	"enzyme; macromolecule synthesis, modification: proteins - translation and modification"""	"cleaves off formyl group from N-terminal methionine residues of newly synthesized proteins; binds iron(2+)"""	YP_542699.1	GI:91212713
3652015	3652962	947	fmt	UTI89_C3732	methionyl-tRNA formyltransferase	"enzyme; aminoacyl tRNA synthetases, tRNA modification"""	"modifies the free amino group of the aminoacyl moiety of methionyl-tRNA(fMet) which is important in translation initiation; inactivation of this gene in Escherichia coli severely impairs growth"""	YP_542700.1	GI:91212714
3653014	3654303	1289	sun	UTI89_C3733	16S rRNA methyltransferase GidB	no_function_annotation	no_note_annotation	YP_542701.1	GI:91212715
3654325	3655701	1376	trkA	UTI89_C3734	potassium transporter peripheral membrane	"transport; transport of small molecules: Cations"""	"involved in potassium uptake; found to be peripherally associated with the inner membrane in Escherichia coli; contains an NAD-binding domain"""	YP_542702.1	GI:91212716
3655831	3656244	413	mscL	UTI89_C3735	large-conductance mechanosensitive channel	transport; transport of small molecules: other	"forms homopentamer; channel that opens in response to pressure or hypoosmotic shock"""	YP_542703.1	GI:91212717
3656241	3656459	218	yhdL	UTI89_C3736	regulator	no_function_annotation	no_note_annotation	YP_542704.1	GI:91212718
3656515	3656940	425	zntR	UTI89_C3737	zinc-responsive transcriptional regulator	regulator	"mediates expression of the zinc export protein ZntA in response to high levels of zinc; member of MerR family of transcriptional regulators"""	YP_542705.1	GI:91212719
3656951	3657319	368	yhdN	UTI89_C3738	hypothetical protein	no_function_annotation	no_note_annotation	YP_542706.1	GI:91212720
3657426	3657809	383	rplQ	UTI89_C3739	50S ribosomal protein L17	"structural component; Ribosomal proteins - synthesis, modification"""	"is a component of the macrolide binding site in the peptidyl transferase center"""	YP_542707.1	GI:91212721
3657850	3658839	989	rpoA	UTI89_C3740	DNA-directed RNA polymerase subunit alpha	"enzyme; macromolecule synthesis, modification: RNA synthesis, modification, DNA transcription"""	"catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates. Dimerization of the alpha subunit is the first step in the sequential assembly of subunits to form the holoenzyme"""	YP_542708.1	GI:91212722
3658865	3659485	620	rpsD	UTI89_C3741	30S ribosomal protein S4	"structural component; ribosomal proteins - synthesis, modification"""	"primary rRNA binding protein; nucleates 30S assembly; involved in translational accuracy with proteins S5 and S12; interacts with protein S5; involved in autogeneously regulating ribosomal proteins by binding to pseudoknot structures in the polycistronic mRNA; interacts with transcription complex and functions similar to protein NusA in antitermination"""	YP_542709.1	GI:91212723
3659519	3659908	389	rpsK	UTI89_C3742	30S ribosomal protein S11	"structural component; ribosomal proteins - synthesis, modification"""	"located on the platform of the 30S subunit, it bridges several disparate RNA helices of the 16S rRNA; forms part of the Shine-Dalgarno cleft in the 70S ribosome; interacts with S7 and S18 and IF-3"""	YP_542710.1	GI:91212724
3659925	3660281	356	rpsM	UTI89_C3744	30S ribosomal protein S13	"structural component; ribosomal proteins - synthesis, modification"""	"located at the top of the head of the 30S subunit, it contacts several helices of the 16S rRNA; makes contact with the large subunit via RNA-protein interactions and via protein-protein interactions with L5; contacts P-site tRNA"""	YP_542712.1	GI:91212726
3660428	3660544	116	rpmJ	UTI89_C3745	50S ribosomal protein L36	"structural component; ribosomal proteins - synthesis, modification"""	"smallest protein in the large subunit; similar to what is found with protein L31 and L33 several bacterial genomes contain paralogs which may be regulated by zinc; the protein from Thermus thermophilus has a zinc-binding motif and contains a bound zinc ion; the proteins in this group have the motif"""	YP_542713.1	GI:91212727
3660576	3661907	1331	secY	UTI89_C3746	preprotein translocase subunit SecY	transport; not classified	"forms heterotrimeric complex in the membrane; in bacteria the complex consists of SecY which forms the channel pore and SecE and SecG; the SecG subunit is not essential; in bacteria translocation is driven via the SecA ATPase"""	YP_542714.1	GI:91212728
3661915	3662349	434	rplO	UTI89_C3747	50S ribosomal protein L15	"structural component; ribosomal proteins - synthesis, modification"""	late assembly protein	YP_542715.1	GI:91212729
3662353	3662532	179	rpmD	UTI89_C3748	50S ribosomal protein L30	"structural component; ribosomal proteins - synthesis, modification"""	"L30 binds domain II of the 23S rRNA and the 5S rRNA; similar to eukaryotic protein L7"""	YP_542716.1	GI:91212730
3662506	3663057	551	no_gene_name_annotation	UTI89_C3749	hypothetical protein	no_function_annotation	no_note_annotation	YP_542717.1	GI:91212731
3662536	3663039	503	rpsE	UTI89_C3750	30S ribosomal protein S5	"structural component; ribosomal proteins - synthesis, modification"""	"located at the back of the 30S subunit body where it stabilizes the conformation of the head with respect to the body; contacts S4 and S8; with S4 and S12 plays a role in translational accuracy; mutations in this gene result in spectinomycin resistance"""	YP_542718.1	GI:91212732
3663054	3663407	353	rplR	UTI89_C3751	50S ribosomal protein L18	"structural component; ribosomal proteins - synthesis, modification"""	binds 5S rRNA along with protein L5 and L25	YP_542719.1	GI:91212733
3663108	3663731	623	no_gene_name_annotation	UTI89_C3752	hypothetical protein	no_function_annotation	no_note_annotation	YP_542720.1	GI:91212734
3663417	3663950	533	rplF	UTI89_C3753	50S ribosomal protein L6	"structural component; ribosomal proteins - synthesis, modification"""	"ribosomal protein L6 appears to have arisen as a result of an ancient gene duplication as based on structural comparison of the Bacillus stearothermophilus protein; RNA-binding appears to be in the C-terminal domain; mutations in the L6 gene confer resistance to aminoglycoside antibiotics such as gentamicin and these occur in truncations of the C-terminal domain; it has been localized to a region between the base of the L7/L12 stalk and the central protuberance"""	YP_542721.1	GI:91212735
3663816	3664373	557	no_gene_name_annotation	UTI89_C3754	hypothetical protein	no_function_annotation	no_note_annotation	YP_542722.1	GI:91212736
3663963	3664355	392	rpsH	UTI89_C3755	30S ribosomal protein S8	"structural component; ribosomal proteins - synthesis, modification"""	"binds directly to 16S rRNA central domain where it helps coordinate assembly of the platform of the 30S subunit"""	YP_542723.1	GI:91212737
3664389	3664694	305	rpsN	UTI89_C3756	30S ribosomal protein S14	"structural component; ribosomal proteins - synthesis, modification"""	"located in the peptidyl transferase center and involved in assembly of 30S ribosome subunit; similar to what is observed with proteins L31 and L33, some proteins in this family contain CXXC motifs that are involved in zinc binding; if two copies are present in a genome, then the duplicated copy appears to have lost the zinc-binding motif and is instead regulated by zinc; the proteins in this group do not appear to have the zinc-binding motif"""	YP_542724.1	GI:91212738
3664709	3665248	539	rplE	UTI89_C3757	50S ribosomal protein L5	"structural component; ribosomal proteins - synthesis, modification"""	"part of 50S and 5S/L5/L18/L25 subcomplex; contacts 5S rRNA and P site tRNA; forms a bridge to the 30S subunit in the ribosome by binding to S13"""	YP_542725.1	GI:91212739
3665263	3665577	314	rplX	UTI89_C3758	50S ribosomal protein L24	"structural component; ribosomal proteins - synthesis, modification"""	"assembly initiator protein; binds to 5' end of 23S rRNA and nucleates assembly of the 50S; surrounds polypeptide exit tunnel"""	YP_542726.1	GI:91212740
3665459	3666013	554	no_gene_name_annotation	UTI89_C3759	hypothetical protein	no_function_annotation	no_note_annotation	YP_542727.1	GI:91212741
3665588	3665959	371	rplN	UTI89_C3760	50S ribosomal protein L14	"structural component; ribosomal proteins - synthesis, modification"""	"binds to the 23S rRNA between the centers for peptidyl transferase and GTPase"""	YP_542728.1	GI:91212742
3666124	3666378	254	rpsQ	UTI89_C3761	30S ribosomal protein S17	"structural component; ribosomal proteins - synthesis, modification"""	"primary binding protein; helps mediate assembly; involved in translation fidelity"""	YP_542729.1	GI:91212743
3666378	3666569	191	rpmC	UTI89_C3762	50S ribosomal protein L29	"structural component; ribosomal proteins - synthesis, modification"""	"one of the stabilizing components for the large ribosomal subunit"""	YP_542730.1	GI:91212744
3666569	3666979	410	rplP	UTI89_C3764	50S ribosomal protein L16	"structural component; ribosomal proteins - synthesis, modification"""	"located in the peptidyl transferase center and may be involved in peptidyl transferase activity; similar to archaeal L10e"""	YP_542732.1	GI:91212746
3666992	3667693	701	rpsC	UTI89_C3765	30S ribosomal protein S3	"structural component; ribosomal proteins - synthesis, modification"""	"forms a complex with S10 and S14; binds the lower part of the 30S subunit head and the mRNA in the complete ribosome to position it for translation"""	YP_542733.1	GI:91212747
3667711	3668043	332	rplV	UTI89_C3767	50S ribosomal protein L22	"structural component; ribosomal proteins - synthesis, modification"""	"binds specifically to 23S rRNA during the early stages of 50S assembly; makes contact with all 6 domains of the 23S rRNA in the assembled 50S subunit and ribosome; mutations in this gene result in erythromycin resistance; located near peptidyl-transferase center"""	YP_542735.1	GI:91212749
3668058	3668336	278	rpsS	UTI89_C3768	30S ribosomal protein S19	"structural component; ribosomal proteins - synthesis, modification"""	"protein S19 forms a complex with S13 that binds strongly to the 16S ribosomal RNA"""	YP_542736.1	GI:91212750
3668320	3669246	926	no_gene_name_annotation	UTI89_C3769	hypothetical protein	no_function_annotation	no_note_annotation	YP_542737.1	GI:91212751
3668353	3669174	821	rplB	UTI89_C3770	50S ribosomal protein L2	"structural component; ribosomal proteins - synthesis, modification"""	"one of the primary rRNA-binding proteins; required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation"""	YP_542738.1	GI:91212752
3669192	3669494	302	rplW	UTI89_C3771	50S ribosomal protein L23	"structural component; ribosomal proteins - synthesis, modification"""	"binds third domain of 23S rRNA and protein L29; part of exit tunnel"""	YP_542739.1	GI:91212753
3669491	3670096	605	rplD	UTI89_C3773	50S ribosomal protein L4	"structural component; ribosomal proteins - synthesis, modification"" /function=""regulates expression of S10 operon"""	"L4 is important during the early stages of 50S assembly; it initially binds near the 5' end of the 23S rRNA"""	YP_542741.1	GI:91212755
3670026	3670727	701	no_gene_name_annotation	UTI89_C3774	hypothetical protein	no_function_annotation	no_note_annotation	YP_542742.1	GI:91212756
3670107	3670736	629	rplC	UTI89_C3775	50S ribosomal protein L3	"structural component; ribosomal proteins - synthesis, modification"""	"binds directly near the 3' end of the 23S rRNA, where it nucleates assembly of the 50S subunit; essential for peptidyltransferase activity; mutations in this gene confer resistance to tiamulin"""	YP_542743.1	GI:91212757
3670769	3671080	311	rpsJ	UTI89_C3776	30S ribosomal protein S10	"structural component; ribosomal proteins - synthesis, modification"""	"NusE; involved in assembly of the 30S subunit; in the ribosome, this protein is involved in the binding of tRNA; in Escherichia coli this protein was also found to be involved in transcription antitermination; NusB/S10 heterodimers bind boxA sequences in the leader RNA of rrn operons which is required for antitermination; binding of NusB/S10 to boxA nucleates assembly of the antitermination complex"""	YP_542744.1	GI:91212758
3671318	3671737	419	pinO	UTI89_C3777	chromosome replication protein PioO	"DNA - replication, repair, restriction/modification"""	"calcium-binding protein that may be required for the initiation of chromosome replication"""	YP_542745.1	GI:91212759
3671739	3673208	1469	yheD	UTI89_C3778	general secretion pathway protein A	transport	"synonym: b3323, yheD, EG12888"	YP_542746.1	GI:91212760
3673388	3674203	815	yheE	UTI89_C3779	general secretion pathway protein C	transport	"synonym: b3324, yheE, EG12889"	YP_542747.1	GI:91212761
3674175	3676139	1964	yheF	UTI89_C3780	general secretion pathway protein D	transport	"synonym: b3325, yheF, EG12890"	YP_542748.1	GI:91212762
3676149	3677630	1481	yheG	UTI89_C3781	general secretion pathway protein E	transport	"synonym: b3326, yheG, EG12891"	YP_542749.1	GI:91212763
3677627	3678823	1196	hofF	UTI89_C3782	general secretion pathway protein F	transport	"synonym: b3327, hofF, hopF, EG12885"	YP_542750.1	GI:91212764
3678833	3679270	437	hofG	UTI89_C3783	general secretion pathway protein G	transport	"synonym: b3328, hofG, hopG, hopg, EG12886"	YP_542751.1	GI:91212765
3679278	3679787	509	hofH	UTI89_C3784	general secretion pathway protein H	transport	"synonym: b3329, hofH, hopH, EG12887"	YP_542752.1	GI:91212766
3679745	3680179	434	yheH	UTI89_C3785	general secretion pathway protein I	transport	"synonym: b3330, yheH, yheh, EG12892"	YP_542753.1	GI:91212767
3680172	3680759	587	yheI	UTI89_C3786	general secretion pathway protein J	no_function_annotation	no_note_annotation	YP_542754.1	GI:91212768
3680752	3681735	983	yheJ	UTI89_C3787	general secretion pathway protein K	no_function_annotation	no_note_annotation	YP_542755.1	GI:91212769
3681747	3682913	1166	yheK	UTI89_C3788	general secretion pathway protein L	transport	"synonym: b3333, yheK, yheL, yhek, EG12895"	YP_542756.1	GI:91212770
3682886	3683371	485	pshM	UTI89_C3789	general secretion pathway protein M	transport	"synonym: b3334, hopZ, pshM"	YP_542757.1	GI:91212771
3683371	3684048	677	hofD	UTI89_C3790	type 4 prepilin-like proteins leader peptide	"enzyme; degradation of proteins, peptides, glyco"""	"synonym: b3335, hofD, hopD, hopO, yheC"	YP_542758.1	GI:91212772
3684077	3684553	476	bfr	UTI89_C3791	bacterioferritin	carrier; transport of small molecules: cations	iron storage protein	YP_542759.1	GI:91212773
3684625	3684819	194	bfd	UTI89_C3792	bacterioferritin-associated ferredoxin	no_function_annotation	no_note_annotation	YP_542760.1	GI:91212774
3684988	3687690	2702	yheB	UTI89_C3793	bifunctional chitinase/lysozyme	enzyme	no_note_annotation	YP_542761.1	GI:91212775
3687775	3687933	158	no_gene_name_annotation	UTI89_C3794	hypothetical protein	no_function_annotation	no_note_annotation	YP_542762.1	GI:91212776
3687982	3689166	1184	tufB	UTI89_C3795	elongation factor Tu	"factor; macromolecule synthesis, modification: proteins - translation and modification"""	"EF-Tu; promotes GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis; when the tRNA anticodon matches the mRNA codon, GTP hydrolysis results; the inactive EF-Tu-GDP leaves the ribosome and release of GDP is promoted by elongation factor Ts; many prokaryotes have two copies of the gene encoding EF-Tu"""	YP_542763.1	GI:91212777
3689284	3689356	72	no_gene_name_annotation	UTI89_C3796	tRNA-Thr	no_function_annotation	no_note_annotation	no_protein_ID	no_GI_number
3689366	3689437	71	no_gene_name_annotation	UTI89_C3797	tRNA-Gly	no_function_annotation	no_note_annotation	no_protein_ID	no_GI_number
3689557	3689638	81	no_gene_name_annotation	UTI89_C3798	tRNA-Tyr	no_function_annotation	no_note_annotation	no_protein_ID	no_GI_number
3689650	3689722	72	no_gene_name_annotation	UTI89_C3799	tRNA-Thr	no_function_annotation	no_note_annotation	no_protein_ID	no_GI_number
3689742	3689897	155	no_gene_name_annotation	UTI89_C3800	hypothetical protein	no_function_annotation	no_note_annotation	YP_542764.1	GI:91212778
3689866	3690027	161	no_gene_name_annotation	UTI89_C3801	hypothetical protein	no_function_annotation	no_note_annotation	YP_542765.1	GI:91212779
3690063	3691034	971	coaA	UTI89_C3802	pantothenate kinase	"enzyme; biosynthesis of cofactors, carriers: pantothenate"""	"catalyzes the formation of (R)-4'-phosphopantothenate in coenzyme A biosynthesis"""	YP_542766.1	GI:91212780
3691063	3692028	965	birA	UTI89_C3803	biotin--protein ligase	"enzyme; biosynthesis of cofactors, carriers: biotin"""	"BirA bifunctional protein; catalyzes the formation of biotinyl-5'-AMP, also acts as a transcriptional repressor of the biotin operon"""	YP_542767.1	GI:91212781
3692025	3693053	1028	murB	UTI89_C3804	UDP-N-acetylenolpyruvoylglucosamine reductase	"enzyme; murein sacculus, peptidoglycan"	"catalyzes the reduction of UDP-N-acetylglucosamine enolpyruvate to form UDP-N-acetylmuramate in peptidoglycan biosynthesis"""	YP_542768.1	GI:91212782
3693188	3693307	119	rrfE	UTI89_C3806	5S ribosomal RNA	no_function_annotation	no_note_annotation	no_protein_ID	no_GI_number
3693402	3696305	2903	rrlE	UTI89_C3807	23S ribosomal RNA	no_function_annotation	no_note_annotation	no_protein_ID	no_GI_number
3696502	3696574	72	no_gene_name_annotation	UTI89_C3810	tRNA-Glu	no_function_annotation	no_note_annotation	no_protein_ID	no_GI_number
3696660	3698201	1541	rrsE	UTI89_C3811	16S ribosomal RNA	no_function_annotation	no_note_annotation	no_protein_ID	no_GI_number
3698578	3698700	122	no_gene_name_annotation	UTI89_C3813	hypothetical protein	no_function_annotation	no_note_annotation	YP_542773.1	GI:91212787
3698818	3700407	1589	purH	UTI89_C3814	bifunctional	"enzyme; nucleotide biosynthesis: purine ribonucleotide biosynthesis"""	involved in de novo purine biosynthesis	YP_542774.1	GI:91212788
3700419	3701708	1289	purD	UTI89_C3815	phosphoribosylamine--glycine ligase	enzyme; purine ribonucleotide biosynthesis	"catalyzes the formation of N(1)-(5-phospho-D-ribosyl)glycinamide from 5-phospho-D-ribosylamine and glycine in purine biosynthesis"""	YP_542775.1	GI:91212789
3703026	3704402	1376	zraS	UTI89_C3816	sensor protein ZraS	"enzyme; energy metabolism, carbon: fermentation"""	"synonym: b4003, hydH"	YP_542776.1	GI:91212790
3704640	3705059	419	zraP	UTI89_C3817	zinc resistance protein	no_function_annotation	no_note_annotation	YP_542777.2	GI:162138358
3705061	3705762	701	yjaH	UTI89_C3818	hypothetical protein	no_function_annotation	no_note_annotation	YP_542778.1	GI:91212792
3705769	3706041	272	hupA	UTI89_C3819	transcriptional regulator HU subunit alpha	"factor; basic proteins - synthesis, modification"""	histone-like DNA-binding protein	YP_542779.1	GI:91212793
3706228	3706818	590	yjaG	UTI89_C3820	hypothetical protein	no_function_annotation	no_note_annotation	YP_542780.1	GI:91212794
3706861	3707532	671	nfi	UTI89_C3821	endonuclease V	"enzyme; macromolecule degradation: degradation of DNA"""	"Selectively cleaves double-stranded DNA at the second phosphodiester bond 3' to a deoxyinosine leaving behind the intact lesion on the nicked DNA; cleaves DNA containing urea residues, AP sites, base mismatches, insertion/deletion mismatches, flaps, and pseudo-Y structures"""	YP_542781.1	GI:91212795
3707542	3708606	1064	hemE	UTI89_C3822	uroporphyrinogen decarboxylase	"enzyme; biosynthesis of cofactors, carriers: heme, porphyrin"""	"catalyzes the formation of coproporphyrinogen from uroporphyrinogen III"""	YP_542782.1	GI:91212796
3708646	3709419	773	nudC	UTI89_C3823	NADH pyrophosphatase	no_function_annotation	no_note_annotation	YP_542783.1	GI:91212797
3709514	3709990	476	yjaE	UTI89_C3824	anti-RNA polymerase sigma 70 factor	regulator	"binds specifically to the major sigma factor sigma 70; active in stationary phase"""	YP_542784.1	GI:91212798
3710211	3712118	1907	thiC	UTI89_C3825	thiamine biosynthesis protein ThiC	"enzyme; biosynthesis of cofactors, carriers: thiamin"""	"required for the synthesis of the hydromethylpyrimidine moiety of thiamine"""	YP_542785.1	GI:91212799
3712115	3712753	638	thiE	UTI89_C3826	thiamine-phosphate pyrophosphorylase	"enzyme; biosynthesis of cofactors, carriers: thiamin"""	"catalyzes the formation of thiamine monophosphate from 4-methyl-5-(beta-hydroxyethyl)-thiazole monophosphate and 4-amino-5-hydroxymethyl pyrimidine pyrophosphate"""	YP_542786.1	GI:91212800
3712731	3713501	770	thiF	UTI89_C3827	adenylyltransferase	"enzyme; biosynthesis of cofactors, carriers: Thiamin"""	no_note_annotation	YP_542787.1	GI:91212801
3713485	3713685	200	no_gene_name_annotation	UTI89_C3828	sulfur carrier protein ThiS	no_function_annotation	no_note_annotation	YP_542788.1	GI:91212802
3713687	3714457	770	thiG	UTI89_C3829	thiazole synthase	"enzyme; biosynthesis of cofactors, carriers: thiamin"""	"functions in thiamine (vitamin B1) biosynthesis; in Bacillus subtilis this enzyme catalyzes the formation of thiazole from dehydroxyglycine and 1-deoxy-D-xylulose-5-phosphate and ThiS-thiocarboxylate"""	YP_542789.2	GI:162138357
3714454	3715587	1133	thiH	UTI89_C3830	thiamine biosynthesis protein ThiH	"enzyme; biosynthesis of cofactors, carriers: thiamin"""	"in Escherichia coli this enzyme functions in thiamine biosynthesis along with thiFSGI and iscS; with ThiFSG catalyzes the formation of thiazole phosphate from tyrosine, cysteine and 1-deoxy-D-xylulose-5-phosphate; forms a complex with ThiG; contains an iron-sulfur center"""	YP_542790.1	GI:91212804
3715827	3720050	4223	rpoC	UTI89_C3831	DNA-directed RNA polymerase subunit beta'	"enzyme; macromolecule synthesis, modification: RNA synthesis, modification, DNA transcription"""	"DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates. Subunit beta' binds to sigma factor allowing it to bind to the -10 region of the promoter"""	YP_542791.1	GI:91212805
3720127	3724188	4061	rpoB	UTI89_C3832	DNA-directed RNA polymerase subunit beta	"enzyme; macromolecule synthesis, modification: RNA synthesis, modification, DNA transcription"""	"DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates; beta subunit is part of the catalytic core which binds with a sigma factor to produce the holoenzyme"""	YP_542792.1	GI:91212806
3724349	3724855	506	no_gene_name_annotation	UTI89_C3833	hypothetical protein	no_function_annotation	no_note_annotation	YP_542793.1	GI:91212807
3724475	3724840	365	rplL	UTI89_C3834	50S ribosomal protein L7/L12	"structural component; ribosomal proteins - synthesis, modification"""	"present in two forms; L12 is normal, while L7 is aminoacylated at the N-terminal serine; the only multicopy ribosomal protein; 4:1 ratio of L7/L12 per ribosome; two L12 dimers bind L10; critically important for translation efficiency and fidelity; stimulates GTPase activity of translation factors"""	YP_542794.1	GI:91212808
3724907	3725404	497	rplJ	UTI89_C3835	50S ribosomal protein L10	"structural component; ribosomal proteins - synthesis, modification"""	"binds the two ribosomal protein L7/L12 dimers and anchors them to the large ribosomal subunit"""	YP_542795.1	GI:91212809
3725696	3726400	704	rplA	UTI89_C3836	50S ribosomal protein L1	"structural component; ribosomal proteins - synthesis, modification"" /function=""regulates synthesis of L1 and L11"""	"in Escherichia coli and Methanococcus, this protein autoregulates expression; the binding site in the mRNA mimics the binding site in the 23S rRNA"""	YP_542796.1	GI:91212810
3725885	3726886	1001	no_gene_name_annotation	UTI89_C3837	hypothetical protein	no_function_annotation	no_note_annotation	YP_542797.1	GI:91212811
